126,0,0,0,0,0,0,PC126,France,Non,France,2021,Général,Mathématiques|Physique-chimie,Bien,Fournis,Non,Non,Non,,Non,,,,,,,,,,,0,,0,0,,0,Sociologie,"Faculté d'Art, de Lettres, de Langues et Sciences Humaines, Université Aix-Marseille","1: 11,885
2: 12,289
3: 11,074
4: 13,482
5: 14,35
Cumulés: 12,616","Sociologie de la culture et de la connaissance
Méthode du travail de recherche
Enquête et Restitution","Après avoir obtenu mon Master, je compte continuer jusqu'au doctorat et devenir enseignante-chercheuse. Je souhaiterai également travailler dans l'industrie de la mode pour mieux comprendre son fonctionnement."
127,4,0,0,0,4,0,PC127,France,Non,France,2021,Général,"Sciences économiques et sociales|Histoire géographie, géopolitique et sciences politiques",Bien,"Fournis - Mes notes du Semestre 6 ne sont pas encore disponibles, je ne peux donc pas vous les transmettre.
Merci.
Cordialement,
Coline ROUSSELY",Oui,Non,Non,,Non,,,,,,,,,,,1,Permanence du député Olivier FALORNI - 1 semaine(s),1,3,"Mcdonald Lagord (La Rochelle) - 1 mois
Mcdonald Lagord (La Rochelle) - 2 mois
Ehpad Saint Martin de ré - 2 mois",5,Licence Culture Humaniste et Scientifique,Université Bordeaux Montaigne,"S1 : 15,223
S2 : 14,704
S3 : 15,37
S4 : 15,433
S5 : 14,55
Moyenne cumulées : 15,058","> Journalisme (analyse critique et réflexion sur la société, compréhension des discours médiatiques et des représentations sociales, traitement de l'information, polyvalence et adaptation)
> Médiation Culturelle
> Approche critique de l'image (analyse et compréhension des images dans leur contexte culturel, politique et social, analyse de la relation entre les mots et les images)","1) attachée culturel
Après avoir achevé ma licence pluridisciplinaire, je souhaite me lancer dans ce programme de Master de Science Politique parcours Culture et politique : mots, images théories. Ce choix n'est pas anodin car il découle de ma conviction profonde quand à l'importance de la culture dans les dynamiques contemporaines. Envisageant de devenir attachée culturel après ce master, je suis consciente que cette voie requiert une solide compréhension des enjeux culturels et politiques, tant au niveau national qu'international. Le master de Science Politique Parcours Culture et Politique : Mots, Images, Théories, constituerai une étape cruciale dans ma formation. Grâce à ce programme, je pourrai acquérir une expertise approfondie dans l'analyse critique des représentations culturelles et politiques, que ce soit à travers les discours, les images ou les théories. Cette formation me permettrai d'appréhender les subtilités et les nuances des interactions entre culture et politique, et de les décrypter de manière rigoureuse et informée. Je veux mettre mes compétences et mes connaissances au service d'une cause qui me tient à cœur : favoriser les échanges culturels et renforcer les liens entre les peuples à travers la culture.
Autres métiers qui m'intéressent : 
- journalisme
- chargée de projet culturel
- travailler pour des organisations internationales (l'ONU en particulier)"
128,4,0,0,0,4,0,PC128,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Humanités, littérature et philosophie	",Bien,"Fournis partiellement - Je suis en train de valider ma dernière année de licence et n'est donc pas encore  en ma possession mon deuxieme semestre de 2024, de plus étant dans une convention bilatérale j'aurais la conversion de mon année à l'étranger lors de mon obtention du Diplome National de Licence",Oui,Non,Non,,Non,,,,,,,,,,,0,,0,1,The Magic Pumpkin - 8 mois,8,Histoire Bilingue Espagnole,"Université Toulouse Jean Jaurès et l'Universidad del Salvador, Buenos Aires Argentine","14,769","Comunicacíon Politica, Historia de los Partidos Politicos Argentinos et Séminaire de la Pensée Politique","Dans la politique culturelle, chargé de projet dans une institution publique voir une ONG"
129,4,0,0,0,4,0,PC129,France,Non,France,2021,Général,"Sciences économiques et sociales|Histoire géographie, géopolitique et sciences politiques",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,Ecole Supérieure d'Art de la Réunion - 8 semaine(s),8,3,"Auberge des Collines - 2 mois
Novotel Grenoble Nord Voreppe - 3 mois
Novotel Grenoble Nord Voreppe - 3 mois",8,Je suis inscrite en Licence Information Communication tournée vers l'image et l'art.,A l'Université Savoie Mont Blanc sur le campus de Jacob Bellecombette.,"Au premier semestre j'ai obtenu 14,467; au second 11,873; au troisième 12,533; au quatrième 13,728 et au cinquième 13,995.","Durant mes trois années de licences, j'ai pu étudier comment l'art impactait la communication et la société en général. Avec des cours tel que ""Images et Communication"", Arts et Société"", ""Théorie de la Communication"" j'ai pu comprendre le rôle de l'art dans la société. De plus nous avons eu l'occasion d'organiser une exposition ce qui me permets d'avoir de bonnes compétentes en organisation de projets.",A la suite de mes études j'aimerais travailler dans le domaine de la culture et plus précisément dans la gestion de projets culturels. 
130,0,0,0,0,0,0,PC130,France,Non,France,2020,Technologique,Sciences et technologies du management et de la gestion (STMG),Sans mention,"Fournis partiellement - Troisième année de licence en cours, attestation semestrielle du semestre 6 manquante ",Non,Non,Non,,Non,,,,,,,,,,,0,,0,1,PLD Méditerranée  - 1 mois,1,Sociologie,Université Paul Valéry Montpellier 3,"Semestre 1 : 11,475
Semestre 2 : 13,055
Semestre 3 : 13,299
Semestre 4 : 13,654
Semestre 5 : 12,903
Moyenne : 12,88","« Sociologie des médias », « Sociologie des institutions », « Théories sociologiques »","Poursuite d’étude en doctorat pour devenir enseignante/chercheuse, ou dans le domaine du journalisme."
131,4,0,0,0,4,0,PC131,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Très bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,0,,0,3,"Caroll International SA - 1 mois
Promod - 4 mois
BUT International SAS - 2 mois",7,Bachelor Relations Internationales et Politiques,HEIP (Ecole des Hautes Etudes Internationales et Politiques),"12,96 (1 et 2); 13,94 (3 et 4); 14,36 (5) - Moyenne totale = 13,63",Enjeux politiques contemporains; Enjeux sociaux contemporains; Histoire des partis et engagements politiques,"J'ai pour ambition de m'orienter vers de la recherche d'abord, de l'enseignement par la suite. Je reste cependant ouverte à d'autres opportunités, par exemple le travail en cabinet pour des mairies et autres collectivités."
132,4,0,0,0,4,0,PC132,France,Non,France,2021,Général,"Humanités, littérature et philosophie	|Arts plastiques",Assez bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,1,Maître Nathalie Gourrat - 1 semaine(s),1,1,La Halle aux Pains - 1 mois,1,Licence de sociologie,Université Toulouse Jean Jaurès,"semestre 1 : 13, 548
semestre 2 : 13, 65
semestre 3 : 10, 731
semestre 4 : 14, 403
semestre 5 : 11, 32
moyenne : 12,73","Sociologie politique, Elaboration d'un projet innovant, Anglais niveau B2","dans le domaine de la coopération culturel internationale, notamment attaché  culturel"
133,4,0,0,0,4,0,PC133,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Sciences économiques et sociales",Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,4,"Mairie de Saint-Pierre - 2 semaine(s)
Parlement Européen  - 2 semaine(s)
Cabinet d'avocats Darrioumerle-Ippolito - 7 semaine(s)
Région Auvergne Rhône Alpes - 24 semaine(s)",35,2,"Adecco Interim 974 - 3 mois
Adecco Intérim 974 - 12 mois",15,DROIT ,Université Catholique de Lyon,"Semestre 1 : 13,733 
Semestre 2 : 12,818
Semestre 3 : 11,867
Semestre 4 : 12,6
Semestre 5 : 1à,967

Moyenne totale : 12,937","Les cours ""action publique"", ""collectivités territoriales"" et ""droit des relations entre le public et l'administration"" sont particulièrement pertinents pour le parcours de votre Master en Culture et politique : mots, images, théories à l'université Paris 8 pour plusieurs raisons.

Tout d'abord, le cours ""action publique"" m'a permis d'acquérir une compréhension approfondie des mécanismes et des enjeux de l'action publique. J'ai étudié les différentes politiques publiques, les processus de décision et les acteurs impliqués dans la mise en œuvre des politiques gouvernementales. Cette connaissance est cruciale pour comprendre les dynamiques politiques et sociales qui façonnent notre société.

Ensuite, le cours ""collectivités territoriales"" m'a offert une vision claire et détaillée du fonctionnement et des compétences des collectivités locales. J'ai examiné les structures administratives locales, les pouvoirs des élus locaux et les politiques menées au niveau territorial. Cette compréhension des collectivités territoriales est essentielle dans le cadre du parcours en Culture et politique, car elle permet d'appréhender les interactions entre les différentes échelles de gouvernance et leur impact sur la vie politique et culturelle.

Enfin, le cours ""droit des relations entre le public et l'administration"" m'a familiarisé avec le cadre juridique régissant les interactions entre l'administration publique et les citoyens. J'ai étudié les principes fondamentaux du droit administratif, les recours disponibles en cas de litige avec l'administration et les garanties offertes aux citoyens dans leurs relations avec les services publics. Cette connaissance du droit administratif est précieuse dans le domaine de la culture et de la politique, où les questions de liberté d'expression, de protection des droits individuels et de régulation de l'action publique sont centrales.

En résumé, ces trois cours de L3 m'ont fourni les bases nécessaires pour aborder avec rigueur et pertinence les thématiques abordées dans le parcours de votre Master en Culture et politique à l'université Paris 8.","Une fois que j'aurai obtenu ce Master en Culture et politique à l'université Paris 8, je me destine à plusieurs métiers et professions qui correspondent à mes aspirations et à mes compétences acquises au cours de ma formation. Tout d'abord, je souhaite explorer des opportunités dans le domaine de la recherche en sciences sociales et politiques, en poursuivant éventuellement mes études en doctorat. La possibilité de contribuer à la production de connaissances nouvelles et à la réflexion critique sur les enjeux culturels et politiques contemporains me motive particulièrement.

Parallèlement, je suis également intéressé par des postes dans le secteur de la communication politique et culturelle. En mettant à profit ma compréhension des dynamiques politiques et culturelles ainsi que mes compétences en communication et en analyse, je souhaite contribuer à la diffusion de contenus et de messages pertinents dans ces domaines.

En outre, les métiers liés à la médiation culturelle et à l'éducation populaire m'intéressent également. En travaillant au sein d'institutions culturelles, d'associations ou de collectivités territoriales, je pourrais participer à la conception et à la mise en œuvre de projets visant à favoriser l'accès à la culture et à renforcer le lien social au sein des communautés.

Enfin, je reste ouvert à d'autres opportunités professionnelles qui pourraient se présenter, notamment dans les domaines de la gestion de projet, de la consultance en politiques publiques ou de l'analyse politique. Mon objectif est de trouver un poste qui me permette de mettre en pratique mes connaissances et mes compétences tout en contribuant de manière significative à la société et au bien-être des individus."
134,4,0,0,0,4,0,PC134,France,Non,France,2020,Général,Economique et social (ES),Très bien,"Fournis - Après une première année en licence Droit, je me suis réorienté en licence Histoire. ",Oui,Non,Non,,Non,,,,,,,,,,,0,,0,3,"Sonia Krimi - Députée de la Manche - 2 mois
Sonia Krimi - Députée de la Manche - 2 mois
Université Caen-Normandie - 10 mois",14,Licence mention Histoire parcours Sciences Politiques,Université Caen-Normandie ,"Semestre 1 : 14,593/20
Semestre 2 : 14,967/20
Semestre 3 : 12,93/20
Semestre 4 : 13,306/20
Semestre 5 : 13,226/20

Moyenne générale des 5 semestres : 13,804","Politique internationale 
Droit constitutionnel 
Sociologie politique ",Collaborateur parlementaire 
135,4,0,0,0,4,0,PC135,France,Non,France,2021,Général,Mathématiques|Sciences économiques et sociales,Bien,Fournis - Je ne dispose pas encore de mon relevé de notes concernant ma dernière année de licence. Certaines de mes notes sont néanmoins transcrites dans la description de mon année de mobilité internationale. ,Oui,Non,Non,,Non,,,,,,,,,,,2,"Fiducial - 1 semaine(s)
Institut Goethe Lyon  - 5 semaine(s)",6,2,"Domaine Moreau et Fils  - 1 mois
Comdata  - 4 mois",5,Licence de Science Politique ,Université Lumière Lyon 2,"13,052","Gesellschaft der Anpassung (Société d'Adaptation)
Verantwortung in der Demokratie (Résponsabilité en Demokratie)
Thukydides als politische Denker (Thucydide, un penseur politique)","Étant très intéressée par les livres, je souhaite travailler dans une maison d'édition ou une bibliothèque."
136,4,0,0,0,4,0,PC136,France,Non,France,2021,Général,"Histoire géographie, géopolitique et sciences politiques|Langues, littératures et cultures étrangères et régionales	",Bien,"Fournis - Bulletin de 1ère année de COGE (lycée Victor Hugo), 2ème année de COGE (lycée Honoré de Balzac) et 3e année de licence (Panthéon-Sorbonne)",Oui,Non,Non,,Non,,,,,,,,,,,0,,0,1,EATALY  - 2 mois,2,"licence de philosophie parcours Humanités et S2 en Erasmus à l'université Federico II à Naples, Italie ",Université Panthéon-Sorbonne (Paris 1),"Semestre 1: 11,5 (classe préparatoire au lycée Victor Hugo, Paris 75003)
S2: 12,6 
S3: 12,90 (khâgne moderne au lycée Honoré de Balzac, Paris 75017) 
S4: 13,4
S5: 14, 26","La notion d'aliénation chez Hegel et Marx 
Le concept d'idéologie chez Marx, Lénine, Gramsci et Althusser
Estetica (esthétique politique de Walter Benjamin) à Federico II à Naples",Je voudrais m'orienter vers les métiers du journalisme politique 
137,4,0,0,0,4,0,PC137,France,Non,France,2020,Général,Economique et social (ES),Bien,Fournis,Oui,Non,Non,,Non,,,,,,,,,,,2,"Maisons Pierre - 8 semaine(s)
Institut Français de Tunisie - Ambassade de France en Tunisie - 24 semaine(s)",32,6,"AU BUREAU - 4 mois
Université Paris 1 Panthéon Sorbonne - 24 mois
LA BRIGADE - 7 mois
SALOMON - 2 mois
THE SECOND LIFE - 5 mois
Université Paris Cité - 8 mois",50,Diplômée Licence AES - Master 1 AES Politique sociale protection sociale - EN CESURE,Université Paris 1 Panthéon Sorbonne,"12,5 13 12,1 11,7 11 11,5 total de 11,7","Les trois cours de L3 qui me préparent le mieux au parcours de ce master sont l'histoire, la sociologie et la communication. ","J'ai le souhait de construire ma carrière professionnelle en tant que responsable relation presse, relation publique ou chargé de communication pour une Institution."
